date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:54:32	99302/99302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:16:41%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-3-1280x768.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-3-1280x768.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/fitness-trainer-ui-card/)
11:54:33	97480/97480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:15:43%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-12-1280x768.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-12-1280x768.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/fitness-trainer-ui-card/)
11:54:34	161684/161684	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:15:39%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-12.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-12.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/fitness-trainer-ui-card/)
11:54:35	33836/33836	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:35%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/92	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/92.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:35	590027/590027	---M--	200	added ('OK')	application/javascript	date:Fri,%2004%20Dec%202020%2008:56:21%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/js/autoptimize_984cb3d6fe6da6fb457e113515299913.js	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/js/autoptimize_984cb3d6fe6da6fb457e113515299913.js	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/fitness-trainer-ui-card/)
11:54:35	21536/21536	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:54:36%20GMT	https://bslthemes.com/arter-wp/v2/onepage/portfolio/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/portfolio/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/fitness-trainer-ui-card/)
11:54:35	2621/2621	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:36%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fvie-visiting-print-card%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedb8bc.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:37%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=92	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/index8e15.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:36	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.b9.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:36	2734/2734	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:37%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fvie-visiting-print-card%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embeda9b3	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:37	34057/34057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:16:58%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-1-950x633.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-1-950x633.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:37	63807/63807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:16:54%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-2-950x1171.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-2-950x1171.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:37	61182/61182	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:16:40%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-3-950x536.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-3-950x536.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-visiting-print-card/)
11:54:38	32705/32705	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:39%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/99	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/99.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/yellow-paper-print/)
11:54:39	2596/2596	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:40%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fyellow-paper-print%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed692a.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/yellow-paper-print/)
11:54:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:40%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=99	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/index5401.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/yellow-paper-print/)
11:54:40	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.c0.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/yellow-paper-print/)
11:54:40	2709/2709	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:41%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fyellow-paper-print%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed5042	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/yellow-paper-print/)
11:54:41	33836/33836	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:42%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/98	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/98.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-visiting-ui-card/)
11:54:41	2621/2621	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:42%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fsimple-visiting-ui-card%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed36fe.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-visiting-ui-card/)
11:54:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:42%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=98	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/indexb6ad.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-visiting-ui-card/)
11:54:42	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.c4.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-visiting-ui-card/)
11:54:42	2734/2734	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:43%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fsimple-visiting-ui-card%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed8b06	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-visiting-ui-card/)
11:54:43	33519/33519	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:44%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/109	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/109.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/flow-focus-sketch-design/)
11:54:43	2626/2626	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:45%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fflow-focus-sketch-design%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embede6fc.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/flow-focus-sketch-design/)
11:54:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:45%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=109	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/indexe887.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/flow-focus-sketch-design/)
11:54:44	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.c8.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/flow-focus-sketch-design/)
11:54:44	2739/2739	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:45%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fflow-focus-sketch-design%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedf378	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/flow-focus-sketch-design/)
11:54:45	203085/203085	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:16:30%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-5-1280x768.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-5-1280x768.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/flow-focus-sketch-design/)
11:54:45	32714/32714	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:46%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/107	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/107.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-bottle-logo/)
11:54:45	2596/2596	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:47%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fsimple-bottle-logo%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed4f1c.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-bottle-logo/)
11:54:46	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.cd.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-bottle-logo/)
11:54:46	2709/2709	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:47%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fsimple-bottle-logo%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed02d3	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-bottle-logo/)
11:54:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:48%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=107	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/index5a24.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-bottle-logo/)
11:54:47	47674/47674	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:16:19%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-7-1280x768.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-7-1280x768.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/simple-bottle-logo/)
11:54:47	33833/33833	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:48%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/106	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/106.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:48	2610/2610	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:49%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fblack-cup-ui-design%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed7c39.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:50%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=106	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/index153d.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:49	29429/29429	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:54:49%20GMT	https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:49	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.d2.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:49	2723/2723	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:50%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fblack-cup-ui-design%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedca1f	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:50	72200/72200	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:15:17%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-9.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-9.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/black-cup-ui-design/)
11:54:51	1954/1954	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:52%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/posts/1	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/posts/1.json	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:51	1744/1744	---MC-	200	added ('OK')	application/rss+xml	etag:%22870c47bec2fe751fbccbd9aa72aaf870%22	https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:51	368932/368932	---M--	200	added ('OK')	text/css	date:Fri,%2004%20Dec%202020%2008:56:29%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/css/autoptimize_833eb29cb7d13653919b62a261260796.css	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/css/autoptimize_833eb29cb7d13653919b62a261260796.css	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:52	2417/2417	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:53%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2F2020%2F10%2F21%2Fhello-world%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedbe28.json	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:53%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=1	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/indexcff1.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:52	2491/2491	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:54%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2F2020%2F10%2F21%2Fhello-world%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedcdcb	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:53	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Fri,%2018%20Dec%202020%2004:54:54%20GMT	https://bslthemes.com/arter-wp/v2/onepage/xmlrpc.php	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/xmlrpc.php	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:53	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.d9.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:54	11943/11943	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:54:55%20GMT	https://bslthemes.com/arter-wp/v2/onepage/category/uncategorized/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/uncategorized/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:55	372262/372262	---M--	200	added ('OK')	application/javascript	date:Fri,%2004%20Dec%202020%2008:56:29%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/js/autoptimize_3fe0f71057d9534df9ead30639b49100.js	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/js/autoptimize_3fe0f71057d9534df9ead30639b49100.js	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:55	19860/19860	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:54:55%20GMT	https://bslthemes.com/arter-wp/v2/onepage/author/admin/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/author/admin/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:56	7782/7782	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:56%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/posts/148	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/posts/148.json	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:54:56	16543/16543	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:54:56%20GMT	https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/?replytocom=1	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/index6809.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:56	873/873	---MC-	200	added ('OK')	application/rss+xml	etag:%22870c47bec2fe751fbccbd9aa72aaf870%22	https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:54:57	23342/23342	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:54:57%20GMT	https://bslthemes.com/arter-wp/v2/onepage/blog/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/blog/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/)
11:54:57	2665/2665	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:54:58%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2F2020%2F09%2F24%2Ffollow-your-own-design-process%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed7740.json	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:54:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:54:58%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=148	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/indexa36b.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:54:58	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.de.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:54:58	2774/2774	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:54:59%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2F2020%2F09%2F24%2Ffollow-your-own-design-process%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed485c	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:55:00	408812/408812	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:18:05%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/blog-7.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/blog-7.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:55:06	4771/4771	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:55:00%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/posts/146	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/posts/146.json	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/why-you-should-take-care-about-your-branding/)
11:55:08	18792/18792	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:55:00%20GMT	https://bslthemes.com/arter-wp/v2/onepage/category/design/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/design/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:55:08	14257/14257	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:55:00%20GMT	https://bslthemes.com/arter-wp/v2/onepage/category/events/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/events/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:55:10	17331/17331	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:55:02%20GMT	https://bslthemes.com/arter-wp/v2/onepage/category/technology/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/technology/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
11:55:15	2744/2744	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:55:10%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2F2020%2F09%2F24%2Fwhy-you-should-take-care-about-your-branding%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embeda540.json	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/why-you-should-take-care-about-your-branding/)
11:55:15	18870/18870	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:55:09%20GMT	https://bslthemes.com/arter-wp/v2/onepage/tag/design/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/design/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/2020/09/24/follow-your-own-design-process/)
